score,position,name,country,sex,year,type,category,team,heat
60.2,6,Kamila Cyniak & Patryk Duda,Poland,female,2019,artistic pole,senior,doubles,finals
55.8,7,Renáta Molnár & Violetta Prokl,Hungary,female,2019,artistic pole,senior,doubles,finals
50.2,8,Fiammetta Orsini & Francesca Prini,Italy,female,2019,artistic pole,senior,doubles,finals
46.4,9,Alessandra Rancan & Denise Martins,Brazil,female,2019,artistic pole,senior,doubles,finals
31.0,10,Nikola Viteckova & Alena Klapetkova,Czech Republic,female,2019,artistic pole,senior,doubles,finals
71.6,1,Naoto Araya,Japan,male,2019,artistic pole,senior,individual,finals
68.2,2,Prakorn Weeraphon,Thailand,male,2019,artistic pole,senior,individual,finals
64.4,3,Alex Aufderklamm,Italy,male,2019,artistic pole,senior,individual,finals
60.8,4,Christian Elbrønd Baroni,Denmark,male,2019,artistic pole,senior,individual,finals
57.0,5,Sebastian Hernandez Callejas,Colombia,male,2019,artistic pole,senior,individual,finals
51.4,6,Dennis Chan,Norway,male,2019,artistic pole,senior,individual,finals
33.2,7,Cameron MacDonald,Canada,male,2019,artistic pole,senior,individual,finals
72.2,1,Stravroula Lydia Kollia,Greece,female,2019,artistic pole,senior,individual,finals
66.4,2,Tatyana Gordiyenko,Ukraine,female,2019,artistic pole,senior,individual,finals
62.2,3,Raquel Garcia Vilajuana,Spain,female,2019,artistic pole,senior,individual,finals
62.2,4,Hanna Wojewódka-Ściążko,Poland,female,2019,artistic pole,senior,individual,finals
56.6,5,Réka Bökfi,Hungary,female,2019,artistic pole,senior,individual,finals
56.4,6,Caroline Lange,Germany,female,2019,artistic pole,senior,individual,finals
55.4,7,Daniella Baker,South Africa,female,2019,artistic pole,senior,individual,finals
52.2,8,Bjørg Granly,Norway,female,2019,artistic pole,senior,individual,finals
40.6,9,Viktoriia Chapaikina,Russia,female,2019,artistic pole,senior,individual,finals
40.6,1,Marco Bassi,Italy,male,2019,ultra pole,senior,individual,finals
40.6,2,Yuta Nishizumi,Japan,male,2019,ultra pole,senior,individual,finals
40.6,3,Patrick de Jongh,South Africa,male,2019,ultra pole,senior,individual,finals
40.6,1,Dineke Minten,Netherlands,female,2019,ultra pole,senior,individual,finals
40.6,2,Anna Palau,Spain,female,2019,ultra pole,senior,individual,finals
40.6,3,Jana Egger,Germany,female,2019,ultra pole,senior,individual,finals
45.8,1,Yeva Arakelova,Kazakhstan,female,2021,pole sport,novice,individual,finals
45.4,2,Adina Suleimenova,Kazakhstan,female,2021,pole sport,novice,individual,finals
41.9,3,Anna Fomenko,Russia,female,2021,pole sport,novice,individual,finals
41.8,4,Hina Maki,Japan,female,2021,pole sport,novice,individual,finals
37.6,5,Kseniia Vasileva,Russia,female,2021,pole sport,novice,individual,finals
37.1,6,Nayeli García Vázquez,Mexico,female,2021,pole sport,novice,individual,finals
36.8,7,Viktoriya Tarasova,Kyrgyzstan,female,2021,pole sport,novice,individual,finals
36.1,8,Clara da Silva Pacheco,Brazil,female,2021,pole sport,novice,individual,finals
34.3,9,Polina Korniienko,Ukraine,female,2021,pole sport,novice,individual,finals
34.1,10,Mikari Iwasaki,Japan,female,2021,pole sport,novice,individual,finals
34.0,11,Klára Podroužková,Czech Republic,female,2021,pole sport,novice,individual,finals
33.1,12,Maria Eduarda Gomes Fonseca,Brazil,female,2021,pole sport,novice,individual,finals
33.1,13,Sharon Valeria Ensastiga Perez,Mexico,female,2021,pole sport,novice,individual,finals
31.4,14,Vanessa Trutmann,Switzerland,female,2021,pole sport,novice,individual,finals
31.1,15,Finja Rolshausen,Germany,female,2021,pole sport,novice,individual,finals
30.1,16,Janne Jacobs,Netherlands,female,2021,pole sport,novice,individual,finals
31.0,17,Ji ho Lim,South Korea,female,2021,pole sport,novice,individual,finals
29.5,18,Lieve Warmoeskerken,Netherlands,female,2021,pole sport,novice,individual,finals
28.6,19,Stella Williams-Gothuey,Belgium,female,2021,pole sport,novice,individual,finals
25.8,20,Kira Amira Szanto,Hungary,female,2021,pole sport,novice,individual,finals
24.3,21,Rodokleia Liontou,Greece,female,2021,pole sport,novice,individual,finals
23.2,22,Sofiia Vinnyk,Ukraine,female,2021,pole sport,novice,individual,finals
22.1,23,Aada Kuusela,Finland,female,2021,pole sport,novice,individual,finals
21.2,24,Aina Hilden,Finland,female,2021,pole sport,novice,individual,finals
21.1,25,Alexandra Tsellidi,Greece,female,2021,pole sport,novice,individual,finals
20.7,26,Lénie Raval,Switzerland,female,2021,pole sport,novice,individual,finals
19.4,27,Aurora Catelani,Italy,female,2021,pole sport,novice,individual,finals
19.2,28,Dagmara Grześkowiak,Poland,female,2021,pole sport,novice,individual,finals
16.3,29,Małgorzata Węcławiak,Poland,female,2021,pole sport,novice,individual,finals
4.0,30,Ilyana Assenjee,France,female,2021,pole sport,novice,individual,finals
4.0,31,Denisa Preda,Romania,female,2021,pole sport,novice,individual,finals
28.5,1,Hibiki Omoto,Japan,male,2021,pole sport,novice,doubles,finals
43.7,1,Rodokleia Liontou & Clio Christou,Greece,female,2021,pole sport,novice,doubles,finals
42.1,2,Taissiya Toskina & Adina Suleimenova,Kazakhstan,female,2021,pole sport,novice,doubles,finals
40.2,3,Mariia Podoprihora & Kateryna Holubenko,Ukraine,female,2021,pole sport,novice,doubles,finals
36.4,4,Talia Aidarova & Alina Akunova,Kyrgyzstan,female,2021,pole sport,novice,doubles,finals
31.9,5,Barbora Čaloudová & Ester Prokopová,Czech Republic,female,2021,pole sport,novice,doubles,finals
31.7,6,Eleonora Briglia & Emily Cecchinelli,Italy,female,2021,pole sport,novice,doubles,finals
31.5,7,Clara da Silva Pacheco & Agatha Roecker,Brazil,female,2021,pole sport,novice,doubles,finals
30.9,8,Mandi Koskela & Aada Kuusela,Finland,female,2021,pole sport,novice,doubles,finals
27.9,9,Małgorzata Węcławiak & Dagmara Grześkowiak,Poland,female,2021,pole sport,novice,doubles,finals
19.8,10,Denisse Carolina Cuellar Cázares & Sharon Valeria Ensástiga Pérez,Mexico,female,2021,pole sport,novice,doubles,finals
10.0,11,Kincso Foldesi & Brigitta Csogor,Hungary,female,2021,pole sport,novice,doubles,finals
43.1,1,Gala Sabatér Martín,Spain,female,2021,pole sport,junior,individual,finals
37.8,2,Anna Artemchuk,Ukraine,female,2021,pole sport,junior,individual,finals
36.0,3,Daria Sidyakova,Russia,female,2021,pole sport,junior,individual,finals
35.1,4,Lydia Kanellopoulou,Greece,female,2021,pole sport,junior,individual,finals
34.4,5,Sawa Konishi,Japan,female,2021,pole sport,junior,individual,finals
34.3,6,Alyona Fomenko,Russia,female,2021,pole sport,junior,individual,finals
34.0,7,Kano Konishi,Japan,female,2021,pole sport,junior,individual,finals
32.0,8,Anastasiia Ferents,Kyrgyzstan,female,2021,pole sport,junior,individual,finals
31.5,9,Regina Ukrainets,Kazakhstan,female,2021,pole sport,junior,individual,finals
27.1,10,Yeva Sapiha,Ukraine,female,2021,pole sport,junior,individual,finals
22.3,11,Dariga Nurzhaubaeva,Kazakhstan,female,2021,pole sport,junior,individual,finals
20.8,12,Dalia Dryden,USA,female,2021,pole sport,junior,individual,finals
20.7,13,Gaia Pinna,Italy,female,2021,pole sport,junior,individual,finals
19.3,14,Amandine Marchon,Switzerland,female,2021,pole sport,junior,individual,finals
18.7,15,Samara Paola Rubio Nava,Mexico,female,2021,pole sport,junior,individual,finals
16.5,16,Samara Najla Gomes Fonseca,Brazil,female,2021,pole sport,junior,individual,finals
16.3,17,Eleni Entseanou,Greece,female,2021,pole sport,junior,individual,finals
10.9,18,Anna Zawadzka,Poland,female,2021,pole sport,junior,individual,finals
10.0,19,Jessica Cadil,Netherlands,female,2021,pole sport,junior,individual,finals
4.7,20,Jeon Min-sun,South Korea,female,2021,pole sport,junior,individual,finals
57.5,1,Albert Amores Roig,Spain,male,2021,pole sport,junior,individual,finals
33.4,2,Amane Sakamoto,Japan,male,2021,pole sport,junior,individual,finals
23.1,3,Arkadij Volkov,Russia,male,2021,pole sport,junior,individual,finals
21.1,4,Jesse Weber,USA,male,2021,pole sport,junior,individual,finals
47.6,1,Gulbara Bolotova & Sofiya Gubeeva,Kyrgyzstan,female,2021,pole sport,junior,double,finals
45.3,2,Gala Sabatér Martin & Albert Amores,Spain,female,2021,pole sport,junior,double,finals
41.9,3,Kano Konishi & Sawa Konishi,Japan,female,2021,pole sport,junior,double,finals
29.3,4,Pihla Luosujärvi & Oona Ylävaara,Finland,female,2021,pole sport,junior,double,finals
25.2,5,Darya Sidyakova & Tatiana Korostyleva,Russia,female,2021,pole sport,junior,double,finals
40.9,1,Maria Eduarda Gomes Fonseca & Samara Najla,Brazil,female,2021,pole sport,youth,double,finals
36.8,2,Alyona Fomenko & Anna Fomenko,Russia,female,2021,pole sport,youth,double,finals
61.6,1,Naoto Araya,Japan,male,2021,pole sport,senior,individual,finals
44.8,2,Simon Koch,Germany,male,2021,pole sport,senior,individual,finals
30.1,3,Jesús Ávalos Orozco,Mexico,male,2021,pole sport,senior,individual,finals
24.4,4,Felipe Mendoza,Chile,male,2021,pole sport,senior,individual,finals
22.1,5,Abraante Lima da Silva,Brazil,male,2021,pole sport,senior,individual,finals
20.1,6,Longino Arvizu Estrada,Mexico,male,2021,pole sport,senior,individual,finals
19.5,7,Shunsuke Ishiyama,Japan,male,2021,pole sport,senior,individual,finals
5.3,8,Juan Sebastian Curtidor Quijano,Colombia,male,2021,pole sport,senior,individual,finals
60.0,1,Marina Yamaguchi,Japan,female,2021,pole sport,senior,individual,finals
56.8,2,Lydia Stavroula Kollia,Greece,female,2021,pole sport,senior,individual,finals
56.1,3,Natalia Knysheva,Russia,female,2021,pole sport,senior,individual,finals
55.7,4,Lea Roth,Germany,female,2021,pole sport,senior,individual,finals
53.7,5,Magdalena Karasińska,Poland,female,2021,pole sport,senior,individual,finals
48.1,6,Janaína Castelleti,Brazil,female,2021,pole sport,senior,individual,finals
47.1,7,Noemi Basile,Italy,female,2021,pole sport,senior,individual,finals
44.4,8,Kim Gartmann,Switzerland,female,2021,pole sport,senior,individual,finals
43.8,9,Vanessa Lima Kümmel,Brazil,female,2021,pole sport,senior,individual,finals
43.2,10,Hanna Knihtilä,Sweden,female,2021,pole sport,senior,individual,finals
42.7,11,Christel Wallin,Sweden,female,2021,pole sport,senior,individual,finals
42.6,12,María Raquel De La Vega Badillo,Mexico,female,2021,pole sport,senior,individual,finals
41.6,13,Montserrat Lara Mariscal,Mexico,female,2021,pole sport,senior,individual,finals
40.6,14,Tsumanuma Yuki,Japan,female,2021,pole sport,senior,individual,finals
40.3,15,Demi Brama,Netherlands,female,2021,pole sport,senior,individual,finals
39.9,16,Romane Moscaritolo,Switzerland,female,2021,pole sport,senior,individual,finals
38.2,17,Varvara Koshkina,Kazakhstan,female,2021,pole sport,senior,individual,finals
37.0,18,Viivi Kranni,Finland,female,2021,pole sport,senior,individual,finals
36.4,19,Mi ju Lee,South Korea,female,2021,pole sport,senior,individual,finals
35.7,20,Anneleen Freriksen,Netherlands,female,2021,pole sport,senior,individual,finals
33.9,21,Nicole Passarella,Italy,female,2021,pole sport,senior,individual,finals
32.6,22,Nicole Quenneville,Canada,female,2021,pole sport,senior,individual,finals
31.5,23,Barbora Orságová,Czech Republic,female,2021,pole sport,senior,individual,finals
31.5,24,Sofiia Titova,Russia,female,2021,pole sport,senior,individual,finals
29.9,25,Georgeta Corca,Romania,female,2021,pole sport,senior,individual,finals
28.8,26,Marta Martín Ortínez,Spain,female,2021,pole sport,senior,individual,finals
25.1,27,Kinga Szostak,Norway,female,2021,pole sport,senior,individual,finals
19.4,28,Kristína Haviarová,Slovak Republic,female,2021,pole sport,senior,individual,finals
45.6,1,Simon Koch & Lea Roth,Germany,mixed,2021,pole sport,senior,doubles,finals
41.8,2,Montserrat Lara Mariscal & Jesús Ávalos Orozco,Mexico,mixed,2021,pole sport,senior,doubles,finals
26.4,3,Ayano Ishiyam & Shunsuke Ishiyama,Japan,mixed,2021,pole sport,senior,doubles,finals
17.1,4,Tasmin Rymer & David Wilson,Australia,mixed,2021,pole sport,senior,doubles,finals
38.0,1,Sergio Iván Chan Baños & Iván Alejandro Pérez Soria,Mexico,male,2021,pole sport,senior,doubles,finals
53.4,1,María Eugenia Plaza Ortega & María Raquel De la Vega Badillo,Mexico,female,2021,pole sport,senior,doubles,finals
51.6,2,Amalia Lang & Kayla Lee Burch,Germany,female,2021,pole sport,senior,doubles,finals
42.5,3,Serena De O. Pires & Karina Balbo,Brazil,female,2021,pole sport,senior,doubles,finals
41.5,4,Tereza Kobrlová & Barbora Viková,Czech republic,female,2021,pole sport,senior,doubles,finals
41.1,5,Romane Moscaritolo & Léonie De Sloovere,Switzerland,female,2021,pole sport,senior,doubles,finals
40.9,6,Abigaïl Vis & Lotte van de Veerdonk,Netherlands,female,2021,pole sport,senior,doubles,finals
36.5,7,Anita Kalewska & Aleksandra Sadowska,Poland,female,2021,pole sport,senior,doubles,finals
36.4,8,Iuliia Shamarina & Irina Strukova,Russia,female,2021,pole sport,senior,doubles,finals
35.3,9,Ida Rosén & Hedda Britse,Sweden,female,2021,pole sport,senior,doubles,finals
30.2,10,Nadine Buntinx & Romy Vos,Netherlands,female,2021,pole sport,senior,doubles,finals
29.6,11,Desi Vannozzi & Noemi Basile,Italy,female,2021,pole sport,senior,doubles,finals
28.6,12,Tiborne Dr. Bodi & Anita Nelli Kovacs,Hungary,female,2021,pole sport,senior,doubles,finals
21.6,13,Diana Nodland & Mia Aurora Winderen,Norway,female,2021,pole sport,senior,doubles,finals
21.1,14,Effi Mpalasi & Thaleia Bitziou,Greece,female,2021,pole sport,senior,doubles,finals
20.9,15,Lyn Foster & Marian Foster,Australia,female,2021,pole sport,senior,doubles,finals
60.6,1,María Eugenia Plaza Ortega,Mexico,female,2021,pole sport,masters 40+,individual,finals
38.2,2,Jude Perrett,Australia,female,2021,pole sport,masters 40+,individual,finals
34.2,3,Nina Savela,Finland,female,2021,pole sport,masters 40+,individual,finals
33.5,4,Masako Akao,Japan,female,2021,pole sport,masters 40+,individual,finals
31.0,5,Akiko Hamada,Japan,female,2021,pole sport,masters 40+,individual,finals
30.8,6,Renee Pugh,Canada,female,2021,pole sport,masters 40+,individual,finals
30.2,7,Valerie Tinkler,Canada,female,2021,pole sport,masters 40+,individual,finals
28.7,8,Céline Reverchon,Switzerland,female,2021,pole sport,masters 40+,individual,finals
28.6,9,Victoria Williams,Belgium,female,2021,pole sport,masters 40+,individual,finals
27.0,10,Tasmin Rymer,Australia,female,2021,pole sport,masters 40+,individual,finals
26.0,11,Griselda Arreola Rosas,Mexico,female,2021,pole sport,masters 40+,individual,finals
25.8,12,Liza-Mari Du Plessis,South Africa,female,2021,pole sport,masters 40+,individual,finals
25.3,13,Dana Florina Bertolon,Romania,female,2021,pole sport,masters 40+,individual,finals
25.0,14,Ladislava Mašatová,Czech Republic,female,2021,pole sport,masters 40+,individual,finals
22.3,15,Virginia Tarabella,Italy,female,2021,pole sport,masters 40+,individual,finals
16.4,16,Emma Simmonds,Great Britain,female,2021,pole sport,masters 40+,individual,finals
16.0,17,Kristen Benney,USA,female,2021,pole sport,masters 40+,individual,finals
13.8,18,Anna Emde,Israel,female,2021,pole sport,masters 40+,individual,finals
13.5,19,Angelina Amirgumarova,Kazakhstan,female,2021,pole sport,masters 40+,individual,finals
13.4,20,Thaleia Bitziou,Greece,female,2021,pole sport,masters 40+,individual,finals
13.1,21,Carolina Rosane Messias,Brazil,female,2021,pole sport,masters 40+,individual,finals
10.1,22,Yuliia Chilibi,Ukraine,female,2021,pole sport,masters 40+,individual,finals
0.0,23,Susan Nolan,Ireland,female,2021,pole sport,masters 40+,individual,finals
33.3,1,Joan Ernesto Maya Contreras,Spain,male,2021,pole sport,masters 40+,individual,finals
27.6,2,Sami Huhtakallio,Finland,male,2021,pole sport,masters 40+,individual,finals
23.5,3,David Wilson,Australia,male,2021,pole sport,masters 40+,individual,finals
45.9,1,Christie Kurrle,Australia,female,2021,pole sport,masters 50+,individual,finals
39.2,2,Nora Susana Lopez,Mexico,female,2021,pole sport,masters 50+,individual,finals
33.1,3,Ivana Ferdinandová,Czech Republic,female,2021,pole sport,masters 50+,individual,finals
28.6,4,Shannon Daily,USA,female,2021,pole sport,masters 50+,individual,finals
26.6,5,Maki Kudo,Japan,female,2021,pole sport,masters 50+,individual,finals
26.4,6,Imelda Cabello Larios,Mexico,female,2021,pole sport,masters 50+,individual,finals
21.5,7,Haruna Shiiba,Japan,female,2021,pole sport,masters 50+,individual,finals
19.8,8,Clare Filer,South Africa,female,2021,pole sport,masters 50+,individual,finals
13.3,9,Andrea Kajarik,Hungary,female,2021,pole sport,masters 50+,individual,finals
5.5,10,Svetlana Tsyro,Norway,female,2021,pole sport,masters 50+,individual,finals
21.6,1,Masahiro Tsugawa,Japan,male,2021,pole sport,masters 50+,individual,finals
18.9,2,Didier Benac,France,male,2021,pole sport,masters 50+,individual,finals
12.5,3,Juan Luis Oubel Barba,Spain,male,2021,pole sport,masters 50+,individual,finals
8.7,4,Paul Bradley,Great Britain,male,2021,pole sport,masters 50+,individual,finals
37.1,1,Kaitlin Rawson,South Africa,female,2021,para pole,PPMP1,individual,finals
33.4,2,Isabel Maria Aguilar Ortiz,Mexico,female,2021,para pole,PPMP1,individual,finals
28.9,3,Therese Moen,Norway,female,2021,para pole,PPMP1,individual,finals
28.4,1,Francesca Cesarini,Italy,female,2021,para pole,PPLD1,individual,finals
32.5,1,Andrew Gregory,Great Britain,male,2021,para pole,PPD4,individual,finals
91.2,1,Daria Koreshkova,Kyrgyzstan,mixed,2021,artistic pole,junior,individual,finals
84.2,2,Chloe Yuam,Tahiti,mixed,2021,artistic pole,junior,individual,finals
82.4,3,Albina Obodnikova,Russia,mixed,2021,artistic pole,junior,individual,finals
79.0,4,Albert Amores Roig,Spain,mixed,2021,artistic pole,junior,individual,finals
75.4,5,Valentina Antonia González Cid,Chile,mixed,2021,artistic pole,junior,individual,finals
74.0,6,Nel Koszela,Poland,mixed,2021,artistic pole,junior,individual,finals
72.6,7,Mariia Stupnytska,Ukraine,mixed,2021,artistic pole,junior,individual,finals
68.6,8,Nuray Sergazy,Kazakhstan,mixed,2021,artistic pole,junior,individual,finals
67.0,9,Karina Mikhalina,USA,mixed,2021,artistic pole,junior,individual,finals
65.0,10,Ciari Iwasaki,Japan,mixed,2021,artistic pole,junior,individual,finals
63.8,11,Elena Arienti,Italy,mixed,2021,artistic pole,junior,individual,finals
63.6,12,Samara Najla Gomes Fonseca,Brazil,mixed,2021,artistic pole,junior,individual,finals
57.2,13,Janne Jacobs,Netherlands,mixed,2021,artistic pole,junior,individual,finals
52.8,14,Kira Amira Szanto,Hungary,mixed,2021,artistic pole,junior,individual,finals
73.2,1,Artem Kazymov,Ukraine,male,2021,artistic pole,senior,individual,finals
67.2,2,Naoto Araya,Japan,male,2021,artistic pole,senior,individual,finals
55.4,3,Silviu Daniel Mititelu,Romania,male,2021,artistic pole,senior,individual,finals
49.8,4,Longino Arvizu Estrada,Mexico,male,2021,artistic pole,senior,individual,finals
47.2,5,Eleftherios Tsononas,Greece,male,2021,artistic pole,senior,individual,finals
27.8,6,João Luiz Afonso,Portugal,male,2021,artistic pole,senior,individual,finals
79.8,1,Kanako Suda,Japan,female,2021,artistic pole,senior,individual,finals
79.4,2,Demi Brama,Netherlands,female,2021,artistic pole,senior,individual,finals
79.0,3,Magdalena Karasińska,Poland,female,2021,artistic pole,senior,individual,finals
75.0,4,Tania Mussi,Switzerland,female,2021,artistic pole,senior,individual,finals
73.3,5,Aizirek Akmatova,Kyrgyzstan,female,2021,artistic pole,senior,individual,finals
71.0,6,Ann Lim,Australia,female,2021,artistic pole,senior,individual,finals
70.2,7,Victoria Koshevaya,Russia,female,2021,artistic pole,senior,individual,finals
66.0,8,Claudia Carolina Martínez Ruiz,Mexico,female,2021,artistic pole,senior,individual,finals
65.8,9,Carlotta Bonazzoli,Italy,female,2021,artistic pole,senior,individual,finals
62.0,10,Ophelie Screve,France,female,2021,artistic pole,senior,individual,finals
62.0,11,Rosanne Marshall,Canada,female,2021,artistic pole,senior,individual,finals
61.0,12,Sandra Sánchez Canelas,Spain,female,2021,artistic pole,senior,individual,finals
53.9,13,Leda Botha,South Africa,female,2021,artistic pole,senior,individual,finals
53.0,14,Xeniya Lyssova,Kazakhstan,female,2021,artistic pole,senior,individual,finals
52.7,15,Fanny Jannerlid Söderberg,Sweden,female,2021,artistic pole,senior,individual,finals
45.4,16,Ommer Globerman,Israel,female,2021,artistic pole,senior,individual,finals
45.0,17,Taylor Dalton,USA,female,2021,artistic pole,senior,individual,finals
43.3,18,Jacqueline Colares,Brazil,female,2021,artistic pole,senior,individual,finals
43.2,19,Kinga Szostak,Norway,female,2021,artistic pole,senior,individual,finals
41.2,20,Jennifer Kim Thiem,Germany,female,2021,artistic pole,senior,individual,finals
36.4,21,Dana Florina Milas Cotop,Romania,female,2021,artistic pole,senior,individual,finals
35.0,22,Sylvia Rodriguez,Colombia,female,2021,artistic pole,senior,individual,finals
32.8,23,Eliise Piirla,Estonia,female,2021,artistic pole,senior,individual,finals
32.6,24,Kirsi Helle,Finland,female,2021,artistic pole,senior,individual,finals
29.7,25,In ae Kang,South Korea,female,2021,artistic pole,senior,individual,finals
90.3,1,Amalia Lang & Kayla Lee Burch,Germany,female,2021,artistic pole,senior,doubles,finals
80.8,2,Hanka Venselaar & Maaike van Santvoort,Netherlands,female,2021,artistic pole,senior,doubles,finals
75.0,3,Mariya Fabrika & Alina Kolegova,Russia,female,2021,artistic pole,senior,doubles,finals
72.4,4,María Eugenia Plaza Ortega & María Raquel De la Vega Badillo,Mexico,female,2021,artistic pole,senior,doubles,finals
60.4,5,Mariana Tkachova & Iryna Karasova,Ukraine,female,2021,artistic pole,senior,doubles,finals
60.2,6,Diana De Castro Possas & Jussara Bertolucci,Brazil,female,2021,artistic pole,senior,doubles,finals
51.4,7,Naoto Araya & Ai Fujii,Japan,female,2021,artistic pole,senior,doubles,finals
45.3,8,Lyn Foster & Marian Foster,Australia,female,2021,artistic pole,senior,doubles,finals
44.1,9,Yu na Ko & Su na Kim,South Korea,female,2021,artistic pole,senior,doubles,finals
39.0,10,Tiborne Dr. Bodi & Anita Nelli Kovacs,Hungary,female,2021,artistic pole,senior,doubles,finals
80.6,1,Benita Bouwer,South Africa,female,2021,artistic pole,masters 40+,individual,finals
74.1,2,Natalia Kerentseva,Russia,female,2021,artistic pole,masters 40+,individual,finals
69.2,3,María Eugenia Plaza Ortega,Mexico,female,2021,artistic pole,masters 40+,individual,finals
67.3,4,Anna Lubińska,Poland,female,2021,artistic pole,masters 40+,individual,finals
61.2,5,Marieke Roos,Netherlands,female,2021,artistic pole,masters 40+,individual,finals
58.4,6,Shannon Daily,USA,female,2021,artistic pole,masters 40+,individual,finals
56.0,7,Chika Kaneko,Japan,female,2021,artistic pole,masters 40+,individual,finals
54.0,8,Letitia Pannunzio,France,female,2021,artistic pole,masters 40+,individual,finals
53.2,9,Jussara Bertolucci,Brazil,female,2021,artistic pole,masters 40+,individual,finals
47.9,10,Maria Widmark,Sweden,female,2021,artistic pole,masters 40+,individual,finals
42.8,11,Irine Tsitsinia,Greece,female,2021,artistic pole,masters 40+,individual,finals
41.8,12,Anna Emde,Israel,female,2021,artistic pole,masters 40+,individual,finals
76.8,1,Abdiel Villaseñor Talavera,Mexico,male,2021,artistic pole,masters 40+,individual,finals
63.4,2,Seiichi Yamazaki,Japan,male,2021,artistic pole,masters 40+,individual,finals
55.8,3,Jean Paul Berger,France,male,2021,artistic pole,masters 40+,individual,finals
30.6,4,Luiz Henrique Fioretto,Brazil,male,2021,artistic pole,masters 40+,individual,finals
